Gene,chromosome,IsJCGA,AmplificationPercentage
OR2T33,chr1,False,1.16
RN7SKP29,chr8,False,1.16
PIK3C2B,chr1,True,1.16
IGHV3-38,chr14,False,1.16
LINC02803,chr1,False,1.16
BMERB1,chr16,False,1.16
AC007920.2,chr3,False,1.16
AL121888.1,chr20,False,1.16
AL121888.2,chr20,False,1.16
Z99127.2,chr1,False,1.16
BPIFB2,chr20,False,1.16
Z99572.1,chr1,False,1.16
AC023824.4,chr16,False,1.16
IGHV3-36,chr14,False,1.16
OR2M3,chr1,False,1.16
SNORD56,chr20,False,1.16
BPIFB3,chr20,False,1.16
SNORD3B-2,chr17,False,1.16
Z99127.3,chr1,False,1.16
SNORD3B-1,chr17,False,1.16
AC084754.1,chr12,False,1.16
OR2T1,chr1,False,1.16
PRDX6,chr1,False,1.16
BPIFB5P,chr20,False,1.16
MAEL,chr1,False,1.16
SULF1,chr8,False,1.16
AL121776.1,chr20,False,1.16
OR2M4,chr1,False,1.16
BLZF1,chr1,False,1.16
SNORA81,chr3,False,1.16
AL121890.2,chr20,False,1.16
OR2T12,chr1,False,1.16
RN7SKP126,chr1,False,1.16
OR2M5,chr1,False,1.16
HBZP1,chr16,False,1.16
OR2M7,chr1,False,1.16
OR14C36,chr1,False,1.16
BRD7P2,chr3,False,1.16
HBZ,chr16,False,1.16
AC007848.2,chr12,False,1.16
RN7SKP33,chr20,False,1.16
SNORD110,chr20,False,1.16
BLCAP,chr20,False,1.16
LINC02617,chr12,False,1.16
SNORD12,chr20,False,1.16
AL121785.1,chr20,False,1.16
AC073358.1,chr3,False,1.16
BRINP2,chr1,False,1.16
AL133342.1,chr20,False,1.16
AL591806.2,chr1,False,1.16
BPIFB6,chr20,False,1.16
BPIFB9P,chr20,False,1.16
MACROD2-AS1,chr20,False,1.16
SUCO,chr1,False,1.16
PRDX6-AS1,chr1,False,1.16
AL133383.2,chr1,False,1.16
AL133383.1,chr1,False,1.16
AC006499.8,chr4,False,1.16
LINC02804,chr1,False,1.16
LINC02805,chr1,False,1.16
HES1,chr3,False,1.16
PIP5K1A,chr1,False,1.16
SLC9C2,chr1,False,1.16
MACROD2-IT1,chr20,False,1.16
AL591806.1,chr1,False,1.16
AL121757.1,chr20,False,1.16
LINC02806,chr1,False,1.16
AL121757.2,chr20,False,1.16
AL121757.3,chr20,False,1.16
SULF2,chr20,False,1.16
BRINP3,chr1,False,1.16
AC063955.1,chr3,False,1.16
AC084211.1,chr3,False,1.16
AL121890.3,chr20,False,1.16
STK4-AS1,chr20,False,1.16
PRB4,chr12,False,1.16
RN7SKP156,chr1,False,1.16
GK5,chr3,False,1.16
AL603841.1,chr1,False,1.16
STX16-NPEPL1,chr20,False,1.16
AC084375.1,chr12,False,1.16
AC084128.1,chr8,False,1.16
STX16,chr20,False,1.16
RN7SKP160,chr1,False,1.16
AL592424.1,chr1,False,1.16
RN7SKP161,chr12,False,1.16
AC024559.1,chr3,False,1.16
RN7SKP231,chr8,False,1.16
AL132981.1,chr20,False,1.16
PRDM14,chr8,False,1.16
PRB3,chr12,False,1.16
AC024559.2,chr3,False,1.16
RN7SKP25,chr3,False,1.16
BNIPL,chr1,False,1.16
AL592295.3,chr1,False,1.16
AL592295.4,chr1,False,1.16
BOLA1,chr1,False,1.16
AC024224.2,chr12,False,1.16
MACROD2,chr20,False,1.16
AC024255.1,chr12,False,1.16
SIGLEC1,chr20,False,1.16
AL606489.1,chr1,False,1.16
STX6,chr1,False,1.16
AL592295.5,chr1,False,1.16
AL606495.1,chr1,False,1.16
AL122058.1,chr20,False,1.16
AL592295.6,chr1,False,1.16
AL606489.2,chr1,False,1.16
AL596325.2,chr1,False,1.16
AL592435.1,chr1,False,1.16
BOLA2-SMG1P6,chr16,False,1.16
AL132822.1,chr20,False,1.16
RN7SKP185,chr20,False,1.16
OR2L2,chr1,False,1.16
OR2L13,chr1,False,1.16
AL596087.1,chr1,False,1.16
AC084346.1,chr8,False,1.16
SHOX2,chr3,False,1.16
RN7SKP222,chr3,False,1.16
M6PR,chr12,False,1.16
AL596087.3,chr1,False,1.16
IGHV3-13,chr14,False,1.16
OR2AQ1P,chr1,False,1.16
AL596087.2,chr1,False,1.16
GLRX5P2,chr1,False,1.16
LZTS3,chr20,False,1.16
LINC01968,chr3,False,1.16
AL132655.7,chr20,False,1.16
LINC02390,chr12,False,1.16
AL132655.6,chr20,False,1.16
OR2L3,chr1,False,1.16
WWP1,chr8,False,1.16
RN7SKP229,chr1,False,1.16
AL596325.1,chr1,False,1.16
RN7SKP173,chr20,False,1.16
PLA2G4A,chr1,False,1.16
AL592447.1,chr1,False,1.16
GLRX2,chr1,False,1.16
AL132655.5,chr20,False,1.16
AL596211.1,chr1,False,1.16
AL132655.1,chr20,False,1.16
AL132655.2,chr20,False,1.16
AL132655.3,chr20,False,1.16
ZNF317P1,chr8,False,1.16
AL132655.4,chr20,False,1.16
BOLA2,chr16,False,1.16
AL592295.2,chr1,False,1.16
PMEPA1,chr20,False,1.16
SNORD12C,chr20,False,1.16
AL121899.3,chr20,False,1.16
AL592114.2,chr1,False,1.16
AL121899.4,chr20,False,1.16
AL121900.1,chr20,False,1.16
BMP7,chr20,False,1.16
AL645568.2,chr1,False,1.16
AL121901.1,chr20,False,1.16
AL645568.1,chr1,False,1.16
PLS1,chr3,False,1.16
BPIFA2,chr20,False,1.16
BPIFA1,chr20,False,1.16
AL645474.1,chr1,False,1.16
BMP7-AS1,chr20,False,1.16
GLRXP1,chr20,False,1.16
AL121906.2,chr20,False,1.16
AL121899.2,chr20,False,1.16
AL592114.1,chr1,False,1.16
PLS1-AS1,chr3,False,1.16
AL121892.1,chr20,False,1.16
AL121890.4,chr20,False,1.16
OR2M1P,chr1,False,1.16
LINC02776,chr1,False,1.16
Z99127.1,chr1,False,1.16
AL121890.5,chr20,False,1.16
SNORD12B,chr20,False,1.16
IGHV1-12,chr14,False,1.16
AL121899.1,chr20,False,1.16
BPIFB1,chr20,False,1.16
BPIFA4P,chr20,False,1.16
BPIFA3,chr20,False,1.16
AL121895.1,chr20,False,1.16
AL121895.2,chr20,False,1.16
IGHV1-14,chr14,False,1.16
BPI,chr20,False,1.16
AL121917.1,chr20,False,1.16
AC024224.1,chr12,False,1.16
AL592114.3,chr1,False,1.16
AL121985.1,chr1,False,1.16
PLCH1-AS1,chr3,False,1.16
PKIG,chr20,False,1.16
STK4,chr20,False,1.16
RN7SKP15,chr12,False,1.16
AL121985.2,chr1,False,1.16
AL121985.3,chr1,False,1.16
AL592295.1,chr1,False,1.16
PLCH1,chr3,False,1.16
AL121987.1,chr1,False,1.16
AL606752.1,chr1,False,1.16
AL121987.2,chr1,False,1.16
PLCG1-AS1,chr20,False,1.16
AL133232.1,chr20,False,1.16
STYK1,chr12,False,1.16
PLCH1-AS2,chr3,False,1.16
LINC02770,chr1,False,1.16
AC007207.1,chr12,False,1.16
PLEKHO1,chr1,False,1.16
AL592146.1,chr1,False,1.16
AL121917.2,chr20,False,1.16
AL592146.2,chr1,False,1.16
AL121924.1,chr20,False,1.16
PLGLB2,chr2,False,1.16
STYXL2,chr1,False,1.16
LINC02714,chr11,False,1.16
IGHV3-35,chr14,False,1.16
RN7SKP265,chr3,False,1.16
STK35,chr20,False,1.16
PLEKHG6,chr12,False,1.16
RN7SKP135,chr8,False,1.16
SNORD2,chr3,False,1.16
PLEKHA6,chr1,False,1.16
AL121906.1,chr20,False,1.16
PBX1,chr1,False,1.16
MAFB,chr20,False,1.16
AL049646.2,chr20,False,1.16
AC069133.1,chr8,False,1.16
SYCP2,chr20,False,1.16
SNORA51,chr20,False,1.16
SMIM26,chr20,False,1.16
RN7SL444P,chr1,False,1.16
PPIAP86,chr8,False,1.16
GFM1,chr3,False,1.16
MANSC4,chr12,False,1.16
AL049646.1,chr20,False,1.16
NUDT17,chr1,False,1.16
IGHVIII-13-1,chr14,False,1.16
NUDT4B,chr1,False,1.16
HMGB3P6,chr1,False,1.16
AL049650.1,chr20,False,1.16
SNORA60,chr20,False,1.16
NUF2,chr1,False,1.16
GFRA4,chr20,False,1.16
ANXA9,chr1,False,1.16
AC069224.1,chr3,False,1.16
POTED,chr21,False,1.16
SNORA4,chr3,False,1.16
AL049541.2,chr20,False,1.16
SMIM42,chr1,False,1.16
AL049541.1,chr20,False,1.16
C1orf112,chr1,False,1.16
C1orf105,chr1,False,1.16
AL035541.1,chr20,False,1.16
RN7SL473P,chr1,False,1.16
AC006557.3,chr18,False,1.16
RN7SL466P,chr1,False,1.16
C1S,chr12,False,1.16
SETP9,chr1,False,1.16
ANP32E,chr1,False,1.16
C1RL-AS1,chr12,False,1.16
C1RL,chr12,False,1.16
AL035665.1,chr20,False,1.16
AL035665.2,chr20,False,1.16
C1R,chr12,False,1.16
MAP1LC3C,chr1,False,1.16
AL035685.1,chr20,False,1.16
MAP1LC3A,chr20,False,1.16
AL049198.1,chr1,False,1.16
ZBTB45,chr19,False,1.16
MANBAL,chr20,False,1.16
AL049712.1,chr20,False,1.16
AC023824.3,chr16,False,1.16
AC068299.2,chr3,False,1.16
AC006512.2,chr12,False,1.16
RN7SL36P,chr3,False,1.16
AC008011.1,chr12,False,1.16
C16orf92,chr16,False,1.16
ZNF384,chr12,False,1.16
WFDC1,chr16,False,1.16
SV2A,chr1,False,1.16
AC006512.1,chr12,False,1.16
PPP1R15B,chr1,False,1.16
PPP1R16B,chr20,False,1.16
SF3A3P1,chr20,False,1.16
IGHVII-1-1,chr14,False,1.16
RN7SL333P,chr1,False,1.16
OAZ3,chr1,False,1.16
ALG3,chr3,False,1.16
AC068299.1,chr3,False,1.16
SGK3,chr8,False,1.16
IGHV7-34-1,chr14,False,1.16
RN7SL300P,chr3,False,1.16
IGHV6-1,chr14,False,1.16
AC006927.1,chr12,False,1.16
AC006518.1,chr12,False,1.16
RN7SL380P,chr12,False,1.16
AC006518.2,chr12,False,1.16
IGHVIII-11-1,chr14,False,1.16
LINC02417,chr12,False,1.16
PPM1L,chr3,False,1.16
SF3B4,chr1,False,1.16
AL049765.1,chr20,False,1.16
AL049765.2,chr20,False,1.16
AL049766.1,chr20,False,1.16
AL049766.2,chr20,False,1.16
AL049766.3,chr20,False,1.16
PPOX,chr1,False,1.16
AC008013.3,chr12,False,1.16
GGCTP2,chr20,False,1.16
SFT2D2,chr1,False,1.16
RN7SL391P,chr12,False,1.16
AC008012.1,chr12,False,1.16
AL049794.1,chr20,False,1.16
AL049794.2,chr20,False,1.16
AC005414.1,chr12,False,1.16
AC008011.2,chr12,False,1.16
AL035460.1,chr20,False,1.16
AL035458.2,chr20,False,1.16
AL035458.1,chr20,False,1.16
AC006581.2,chr12,False,1.16
ANKRD34A,chr1,False,1.16
PPIAP17,chr20,False,1.16
AL031726.1,chr1,False,1.16
AL031726.2,chr1,False,1.16
AL031733.1,chr1,False,1.16
AL031733.2,chr1,False,1.16
AL031736.1,chr1,False,1.16
AL031736.2,chr1,False,1.16
AL031864.1,chr1,False,1.16
AL031864.2,chr1,False,1.16
C1orf21,chr1,False,1.16
ANGPTL1,chr1,False,1.16
GDF3,chr12,False,1.16
ANKRD35,chr1,False,1.16
SNHG6,chr8,False,1.16
ANKRD36BP1,chr1,False,1.16
AC068631.3,chr3,False,1.16
C2CD4D-AS1,chr1,False,1.16
C2CD4D,chr1,False,1.16
NTAN1P2,chr8,False,1.16
GDAP1L1,chr20,False,1.16
SNHG28,chr1,False,1.16
ZBTB37,chr1,False,1.16
GCSHP5,chr1,False,1.16
LINC02446,chr12,False,1.16
AC068775.1,chr12,False,1.16
AL031666.2,chr20,False,1.16
AL031666.3,chr20,False,1.16
C3orf70,chr3,False,1.16
PPIAL4C,chr1,False,1.16
C3orf33,chr3,False,1.16
AL031668.1,chr20,False,1.16
AL031668.2,chr20,False,1.16
AL031670.1,chr20,False,1.16
SNHG11,chr20,False,1.16
SNHG17,chr20,False,1.16
AL031674.1,chr20,False,1.16
C3AR1,chr12,False,1.16
PPIAL4G,chr1,False,1.16
SNAI1,chr20,False,1.16
AC006581.1,chr12,False,1.16
GCSHP4,chr12,False,1.16
IGKV1-33,chr2,False,1.16
NTF3,chr12,False,1.16
MAP3K13,chr3,True,1.16
GDPD3,chr16,False,1.16
AL035106.1,chr20,False,1.16
AL035250.1,chr20,False,1.16
AL035250.2,chr20,False,1.16
HMGB1P49,chr12,False,1.16
AL035251.1,chr20,False,1.16
LINC02443,chr12,False,1.16
C20orf144,chr20,False,1.16
POU5F1P3,chr12,False,1.16
C20orf141,chr20,False,1.16
C1orf68,chr1,False,1.16
C1orf56,chr1,False,1.16
C1orf54,chr1,False,1.16
HMCN1,chr1,False,1.16
AL035407.1,chr1,False,1.16
AL035419.1,chr20,False,1.16
ANO2,chr12,False,1.16
AL035447.1,chr20,False,1.16
C1orf226,chr1,False,1.16
C1orf220,chr1,False,1.16
POU2F1,chr1,False,1.16
ANKRD60,chr20,False,1.16
RN7SL480P,chr1,False,1.16
IGHVIV-44-1,chr14,False,1.16
GEM,chr8,False,1.16
AL034418.1,chr20,False,1.16
AL034422.1,chr20,False,1.16
AL034428.1,chr20,False,1.16
C20orf96,chr20,False,1.16
C20orf85,chr20,False,1.16
C20orf27,chr20,False,1.16
AL034548.1,chr20,False,1.16
PPIAP3,chr20,False,1.16
AL034548.2,chr20,False,1.16
PPIAP37,chr1,False,1.16
AC068631.2,chr3,False,1.16
HMGB1P11,chr1,False,1.16
ANKRD45,chr1,False,1.16
AL035071.1,chr20,False,1.16
AC068631.1,chr3,False,1.16
HMGB1P1,chr20,False,1.16
AL035071.2,chr20,False,1.16
C20orf197,chr20,False,1.16
C20orf194,chr20,False,1.16
SMG7-AS1,chr1,False,1.16
ALG1L6P,chr3,False,1.16
RN7SL286P,chr15,False,1.16
AC023632.3,chr8,False,1.16
SLX1B-SULT1A4,chr16,False,1.16
SLX1B,chr16,False,1.16
SNORA71D,chr20,False,1.16
OR10J3,chr1,False,1.16
Z99943.2,chr1,False,1.16
Z99943.1,chr1,False,1.16
RN7SL14P,chr20,False,1.16
OR10J4,chr1,False,1.16
AC023632.2,chr8,False,1.16
AL732406.1,chr1,False,1.16
AL109806.1,chr20,False,1.16
RN7SL135P,chr8,False,1.16
SLCO5A1,chr8,False,1.16
AC023632.4,chr8,False,1.16
AC023632.5,chr8,False,1.16
RN7SL116P,chr20,False,1.16
POGZ,chr1,False,1.16
AC006511.3,chr12,False,1.16
AC006511.2,chr12,False,1.16
POGK,chr1,False,1.16
AC023632.1,chr8,False,1.16
AC007064.2,chr22,False,1.16
SUMO1P3,chr1,False,1.16
AL109976.1,chr20,False,1.16
BX284613.2,chr1,False,1.16
AL109809.1,chr20,False,1.16
AL109809.2,chr20,False,1.16
AL109809.3,chr20,False,1.16
AL109809.4,chr20,False,1.16
BX284613.1,chr1,False,1.16
AL831711.1,chr1,False,1.16
AC072022.2,chr3,False,1.16
SNORA71B,chr20,False,1.16
SNORA71C,chr20,False,1.16
BX248409.1,chr1,False,1.16
AL109840.1,chr20,False,1.16
AL109840.2,chr20,False,1.16
OR10J2P,chr1,False,1.16
AL109923.1,chr20,False,1.16
AL133419.1,chr20,False,1.16
AL109935.1,chr20,False,1.16
AL109954.2,chr20,False,1.16
AL109955.1,chr20,False,1.16
SNORA71E,chr20,False,1.16
SUMO1P2,chr1,False,1.16
MAGEF1,chr3,False,1.16
PPP4C,chr16,False,1.16
OR10T1P,chr1,False,1.16
BTF3P12,chr8,False,1.16
OR10T2,chr1,False,1.16
OR10X1,chr1,False,1.16
AL118520.1,chr20,False,1.16
AC006511.1,chr12,False,1.16
AL118522.1,chr20,False,1.16
AL118523.1,chr20,False,1.16
OR10Z1,chr1,False,1.16
BTBD10P1,chr12,False,1.16
PPP4R1L,chr20,False,1.16
GJA5,chr1,False,1.16
SULT1A4,chr16,False,1.16
LINC02598,chr12,False,1.16
SHCBP1L,chr1,False,1.16
GJA8,chr1,False,1.16
AL121582.1,chr20,False,1.16
Z99758.1,chr1,False,1.16
AL121584.1,chr20,False,1.16
OR10R3P,chr1,False,1.16
OR10R2,chr1,False,1.16
RN7SKP88,chr1,False,1.16
OR10R1P,chr1,False,1.16
AL713866.2,chr1,False,1.16
AL117334.1,chr20,False,1.16
AL117335.1,chr20,False,1.16
AL713866.1,chr1,False,1.16
AL713852.2,chr1,False,1.16
AL713852.1,chr1,False,1.16
OR10J5,chr1,False,1.16
OR10J6P,chr1,False,1.16
OR10J7P,chr1,False,1.16
OR10J8P,chr1,False,1.16
OR10J9P,chr1,False,1.16
AL691515.2,chr1,False,1.16
OR10K1,chr1,False,1.16
AL117372.1,chr20,False,1.16
AL691515.1,chr1,False,1.16
SNORA74,chr17,False,1.16
RN7SKP74,chr20,False,1.16
OR10K2,chr1,False,1.16
BTG1P1,chr12,False,1.16
AL109806.2,chr20,False,1.16
POLR2H,chr3,False,1.16
GHRH,chr20,False,1.16
AC023194.2,chr8,False,1.16
ALDOA,chr16,False,1.16
ALDH9A1,chr1,False,1.16
AL078645.2,chr1,False,1.16
RN7SL261P,chr1,False,1.16
SMG1P6,chr16,False,1.16
SH2D1B,chr1,False,1.16
ZBP1,chr20,False,1.16
AL079338.1,chr20,False,1.16
IGHV4-34,chr14,False,1.16
AC069431.1,chr3,False,1.16
AC072022.1,chr3,False,1.16
AC069431.2,chr3,False,1.16
POLR3K,chr16,False,1.16
RN7SL237P,chr20,False,1.16
RN7SL230P,chr1,False,1.16
AL953883.1,chr9,False,1.16
AC023194.3,chr8,False,1.16
HMGN1P4,chr1,False,1.16
HMGN1P5,chr1,False,1.16
SUPT4H1P2,chr12,False,1.16
AL078645.1,chr1,False,1.16
AL078644.1,chr1,False,1.16
OLR1,chr12,False,1.16
OLFML2B,chr1,False,1.16
LINC02470,chr12,False,1.16
AC006927.2,chr12,False,1.16
AC068295.1,chr3,False,1.16
ODR4,chr1,False,1.16
SMG7,chr1,False,1.16
AL050327.1,chr20,False,1.16
AL050349.1,chr20,False,1.16
RN7SL269P,chr1,False,1.16
C12orf57,chr12,False,1.16
SNORA63B,chr3,False,1.16
SNORA63D,chr3,False,1.16
AL050404.1,chr20,False,1.16
SNORA63E,chr3,False,1.16
MAGOHB,chr12,False,1.16
C12orf4,chr12,False,1.16
AC006927.3,chr12,False,1.16
AC006927.4,chr12,False,1.16
AC006927.5,chr12,False,1.16
AC023194.1,chr8,False,1.16
POLR3GL,chr1,False,1.16
AC007952.7,chr17,False,1.16
RN7SL215P,chr3,False,1.16
PPP1R3D,chr20,False,1.16
AC007952.3,chr17,False,1.16
AC007952.2,chr17,False,1.16
AC006511.4,chr12,False,1.16
SMC4,chr3,False,1.16
HMGN2P13,chr3,False,1.16
ZNF343,chr20,False,1.16
HIRIP3,chr16,False,1.16
SNORA71,chr20,False,1.16
AL109618.1,chr20,False,1.16
AL109618.2,chr20,False,1.16
AL109618.3,chr20,False,1.16
RN7SL170P,chr20,False,1.16
OR10J1,chr1,False,1.16
ZNF341-AS1,chr20,False,1.16
SNORA71A,chr20,False,1.16
ZNF341,chr20,False,1.16
RN7SL156P,chr20,False,1.16
PPP1R42,chr8,False,1.16
AL109804.1,chr20,False,1.16
AL109614.1,chr20,False,1.16
AL109610.1,chr20,False,1.16
ZNF350,chr19,False,1.16
BX322639.1,chr10,False,1.16
SUN5,chr20,False,1.16
OR10AA1P,chr1,False,1.16
AL096803.1,chr1,False,1.16
AL096803.2,chr1,False,1.16
AL096803.3,chr1,False,1.16
RN7SL203P,chr8,False,1.16
RN7SL19P,chr8,False,1.16
AL096828.2,chr20,False,1.16
BX640514.2,chr20,False,1.16
AL929288.2,chr1,False,1.16
AL929288.1,chr1,False,1.16
POLR3F,chr20,False,1.16
BX640514.1,chr20,False,1.16
AL096828.6,chr20,False,1.16
RN7SL197P,chr20,False,1.16
OR10AE1P,chr1,False,1.16
HJV,chr1,False,1.16
SUMO2P20,chr8,False,1.16
AC006511.5,chr12,False,1.16
AC072028.1,chr3,False,1.16
Z98751.3,chr1,False,1.16
RMDN1,chr8,False,1.16
AL354766.2,chr20,False,1.16
GPR79,chr3,False,1.16
AL354813.1,chr20,False,1.16
SRP14P4,chr1,False,1.16
ARPC5,chr1,False,1.16
ARPC3P1,chr20,False,1.16
SRP14P1,chr12,False,1.16
AL354953.1,chr1,False,1.16
SLC25A1P4,chr16,False,1.16
AL445528.1,chr1,False,1.16
GPR89B,chr1,False,1.16
LIX1L,chr1,False,1.16
AL354984.1,chr20,False,1.16
LIX1L-AS1,chr1,False,1.16
AL354984.2,chr20,False,1.16
PCNA,chr20,False,1.16
ARNT,chr1,False,1.16
ARMC1,chr8,False,1.16
AC074387.1,chr2,False,1.16
LRRC37A4P,chr17,False,1.16
OSER1,chr20,False,1.16
OSER1-DT,chr20,False,1.16
AL354771.1,chr1,False,1.16
AL354766.1,chr20,False,1.16
H2BC21,chr1,False,1.16
LRRC52,chr1,False,1.16
AP003351.1,chr8,False,1.16
RAB5IF,chr20,False,1.16
AC005912.1,chr12,False,1.16
SNX27,chr1,False,1.16
SLC23A2,chr20,False,1.16
AL353778.1,chr1,False,1.16
Z95114.1,chr22,False,1.16
AC026401.1,chr16,False,1.16
AL353899.1,chr1,False,1.16
AC074276.1,chr3,False,1.16
GPR52,chr1,False,1.16
AC005912.2,chr12,False,1.16
AC074276.2,chr3,False,1.16
PCOLCE2,chr3,False,1.16
HSPD1P12,chr12,False,1.16
AL354714.1,chr1,False,1.16
AL354714.2,chr1,False,1.16
AL354714.3,chr1,False,1.16
AL354714.4,chr1,False,1.16
LRRC52-AS1,chr1,False,1.16
AL445528.2,chr1,False,1.16
GPS2P2,chr3,False,1.16
ZFAS1,chr20,False,1.16
YPEL3,chr16,False,1.16
RAB22A,chr20,False,1.16
OTOL1,chr3,False,1.16
OTOR,chr20,False,1.16
AP003478.1,chr8,False,1.16
PCK1,chr20,False,1.16
OTUD4P1,chr12,False,1.16
LINC02235,chr8,False,1.16
AL355482.1,chr1,False,1.16
AL355482.2,chr1,False,1.16
SOAT1,chr1,False,1.16
PCED1A,chr20,False,1.16
SOAT2,chr12,False,1.16
AP003692.1,chr8,False,1.16
SLC25A38P1,chr1,False,1.16
OTUD7B,chr1,False,1.16
AC006063.1,chr12,False,1.16
SOCS2P1,chr20,False,1.16
AC006063.2,chr12,False,1.16
AL392003.2,chr1,False,1.16
AC007547.2,chr3,False,1.16
AC007547.1,chr3,False,1.16
AC006063.3,chr12,False,1.16
PRRX1,chr1,False,1.16
ARL14,chr3,False,1.16
PYHIN1,chr1,False,1.16
QSOX1,chr1,False,1.16
SRMP1,chr20,False,1.16
YPEL5P1,chr1,False,1.16
AL445228.2,chr1,False,1.16
AL445228.1,chr1,False,1.16
Z94057.1,chr1,False,1.16
HSPA8P5,chr12,False,1.16
R3HDML,chr20,False,1.16
PRR4,chr12,False,1.16
GXYLT1P2,chr21,False,1.16
PRR9,chr1,False,1.16
PYHIN5P,chr1,False,1.16
YTHDF3,chr8,False,1.16
OTOA,chr16,False,1.16
AC026671.1,chr3,False,1.16
PRRC2C,chr1,False,1.16
QRSL1P1,chr1,False,1.16
YTHDF3-AS1,chr8,False,1.16
HSPA8P13,chr8,False,1.16
PZP,chr12,False,1.16
YWHAB,chr20,False,1.16
GPR162,chr12,False,1.16
AL353709.1,chr1,False,1.16
AL353708.3,chr1,False,1.16
AL451074.1,chr1,False,1.16
RAD54B,chr8,False,1.16
AL512306.1,chr1,False,1.16
ZNF114P1,chr21,False,1.16
ZCCHC3,chr20,False,1.16
PDE4DIPP1,chr1,False,1.16
AC026320.1,chr3,False,1.16
RAD51AP1,chr12,False,1.16
AC026320.2,chr3,False,1.16
AC026320.3,chr3,False,1.16
ZNF101P2,chr1,False,1.16
PDE4DIP,chr1,False,1.16
AC007618.1,chr12,False,1.16
H2AZP2,chr8,False,1.16
AL451074.5,chr1,False,1.16
RAD1P2,chr1,False,1.16
ZMYND8,chr20,False,1.16
SLC19A2,chr1,False,1.16
HSPE1P6,chr1,False,1.16
AC005906.1,chr12,False,1.16
AL451074.4,chr1,False,1.16
AL451074.3,chr1,False,1.16
AL512306.2,chr1,False,1.16
ATF6,chr1,False,1.16
AL512306.3,chr1,False,1.16
ZNF133-AS1,chr20,False,1.16
AL162399.1,chr1,False,1.16
AL512326.5,chr1,False,1.16
RALGPS2,chr1,False,1.16
RALGAPB,chr20,False,1.16
AL162431.1,chr1,False,1.16
AL162431.2,chr1,False,1.16
AL162431.3,chr1,False,1.16
ATG3P1,chr20,False,1.16
AL512326.4,chr1,False,1.16
AL512326.3,chr1,False,1.16
ZNF133,chr20,False,1.16
AL512326.1,chr1,False,1.16
H2BC20P,chr1,False,1.16
PDIA2,chr16,False,1.16
H2BC19P,chr1,False,1.16
SST,chr3,False,1.16
H2BC18,chr1,False,1.16
SNTA1,chr20,False,1.16
AL162615.1,chr20,False,1.16
RAE1,chr20,False,1.16
AL451074.2,chr1,False,1.16
ASTN1,chr1,False,1.16
PCP4L1,chr1,False,1.16
AC026347.1,chr3,False,1.16
YBX3,chr12,False,1.16
ASNSP1,chr8,False,1.16
SNX16,chr8,False,1.16
PRR13P7,chr8,False,1.16
PDC-AS1,chr1,False,1.16
AL450304.1,chr1,False,1.16
AL450163.1,chr1,False,1.16
HSPE1P12,chr12,False,1.16
PDC,chr1,False,1.16
AC005911.1,chr12,False,1.16
AC079594.1,chr3,False,1.16
AL449223.1,chr1,False,1.16
ASIP,chr20,False,1.16
PCYT1A,chr3,False,1.16
ZDHHC19,chr3,False,1.16
AL449106.1,chr1,False,1.16
PCSK2,chr20,False,1.16
HSPE1P1,chr20,False,1.16
GPR161,chr1,False,1.16
AL031666.1,chr20,False,1.16
AL353708.2,chr1,False,1.16
AC005908.2,chr12,False,1.16
AC005908.1,chr12,False,1.16
RABGAP1L,chr1,False,1.16
H2AC18,chr1,False,1.16
HORMAD1,chr1,False,1.16
AL451063.1,chr1,False,1.16
AC005906.2,chr12,False,1.16
AL451050.2,chr1,False,1.16
AL451050.1,chr1,False,1.16
LINGO4,chr1,False,1.16
H2AC21,chr1,False,1.16
H2AC20,chr1,False,1.16
H2AC19,chr1,False,1.16
LIPH,chr3,False,1.16
RABGAP1L-AS1,chr1,False,1.16
AL353072.1,chr1,False,1.16
AL353072.2,chr1,False,1.16
AC055716.2,chr12,False,1.16
AC055716.1,chr12,False,1.16
AC005906.3,chr12,False,1.16
Z95114.4,chr22,False,1.16
AL353193.1,chr20,False,1.16
RABGAP1L-IT1,chr1,False,1.16
RABGAP1L-DT,chr1,False,1.16
AC006063.4,chr12,False,1.16
PXMP4,chr20,False,1.16
AL392003.1,chr1,False,1.16
LORICRIN,chr1,False,1.16
APOBEC4,chr1,False,1.16
AL359081.1,chr1,False,1.16
SPATA2,chr20,False,1.16
Z69890.1,chr16,False,1.16
AL390718.1,chr1,False,1.16
LPCAT3,chr12,False,1.16
APOBEC1,chr12,False,1.16
AC037450.1,chr8,False,1.16
SPO11,chr20,False,1.16
SLC33A1,chr3,False,1.16
APOA2,chr1,False,1.16
APH1A,chr1,False,1.16
AL359265.1,chr1,False,1.16
AL359265.2,chr1,False,1.16
HRNR,chr1,False,1.16
SLC2A10,chr20,False,1.16
LPAR5,chr12,False,1.16
APCS,chr1,False,1.16
APCDD1L-DT,chr20,False,1.16
APCDD1L,chr20,False,1.16
SLC32A1,chr20,False,1.16
AL359075.1,chr1,False,1.16
Z69720.2,chr16,False,1.16
Z69720.1,chr16,False,1.16
AL390856.1,chr1,False,1.16
AL390957.1,chr1,False,1.16
SPRR1A,chr1,False,1.16
PABPN1L,chr16,False,1.16
ZFP64,chr20,False,1.16
PACERR,chr1,False,1.16
SOX5P1,chr8,False,1.16
PTHLH,chr12,False,1.16
PTGS2,chr1,False,1.16
PTGIS,chr20,False,1.16
